ID,Name,Classify,ShopType,Itemid,Num,ShopPayType,Price,Recommend,Hot,Purchase,Timelimit,Sell,Undercarriage,Icon,IOSID
3005,神秘火种,SD_Data,SIT_Shop,5086,1,SPT_MagicCurrency,30,,,,,,,,
3010,一大包金币,SD_Debris,SIT_Shop,5044,1,SPT_MagicCurrency,20,,,,,,,,
3011,银行扩充卷,SD_Debris,SIT_Shop,5084,1,SPT_MagicCurrency,500,,,,,,,,
3012,宠物银行扩充卷,SD_Debris,SIT_Shop,5085,1,SPT_MagicCurrency,500,,,,,,,,
3017,封印卡,SD_Pet,SIT_Shop,5002,1,SPT_Gold,100,,,,,,,,
3022,再生灵药,SD_Debris,SIT_Shop,1723,1,SPT_MagicCurrency,800,,,,,,,,
3023,200技能草,SD_Debris,SIT_Shop,1756,1,SPT_MagicCurrency,20,,,,,,,,
3024,500技能草,SD_Debris,SIT_Shop,1757,1,SPT_MagicCurrency,40,,,,,,,,
3025,超级经验球,SD_Pet,SIT_Shop,1762,1,SPT_MagicCurrency,10,,,,,,,,
3026,经验球霸,SD_Pet,SIT_Shop,1765,1,SPT_MagicCurrency,100,,,,,,,,
3027,7级黄宝石,SD_Data,SIT_Shop,3740,1,SPT_MagicCurrency,300,,,,,,,,
3028,7级绿宝石,SD_Data,SIT_Shop,3750,1,SPT_MagicCurrency,300,,,,,,,,
3029,7级蓝宝石,SD_Data,SIT_Shop,3760,1,SPT_MagicCurrency,300,,,,,,,,
3030,7级冒险之星,SD_Data,SIT_Shop,3770,1,SPT_MagicCurrency,300,,,,,,,,
3031,7级紫水晶,SD_Data,SIT_Shop,3780,1,SPT_MagicCurrency,300,,,,,,,,
3032,7级骑士宝石,SD_Data,SIT_Shop,3790,1,SPT_MagicCurrency,300,,,,,,,,
3033,7级石榴石,SD_Data,SIT_Shop,3730,1,SPT_MagicCurrency,300,,,,,,,,
3050,时间水晶Lv6,SD_Debris,SIT_Shop,1719,1,SPT_MagicCurrency,120,,,,,,,,
3054,力量之种,SD_Debris,SIT_Shop,3901,1,SPT_MagicCurrency,10,,,,,,,,
3055,体力之种,SD_Debris,SIT_Shop,3902,1,SPT_MagicCurrency,10,,,,,,,,
3056,速度之种,SD_Debris,SIT_Shop,3903,1,SPT_MagicCurrency,10,,,,,,,,
3057,强度之种,SD_Debris,SIT_Shop,3904,1,SPT_MagicCurrency,10,,,,,,,,
3058,魔法之种,SD_Debris,SIT_Shop,3905,1,SPT_MagicCurrency,10,,,,,,,,
3059,宠物还原卷,SD_Pet,SIT_Shop,4509,1,SPT_MagicCurrency,100,,,,,,,,
3069,宠物强化之魂,SD_Pet,SIT_Shop,4510,1,SPT_MagicCurrency,40,,,,,,,,
3070,4级采集材料宝箱,SD_Data,SIT_Shop,21347,1,SPT_MagicCurrency,400,,,,,,,,
3071,5级采集材料宝箱,SD_Data,SIT_Shop,21348,1,SPT_MagicCurrency,600,,,,,,,,
3072,6级采集材料宝箱,SD_Data,SIT_Shop,21349,1,SPT_MagicCurrency,800,,,,,,,,
3073,神器碎片,SD_Debris,SIT_Shop,21350,1,SPT_MagicCurrency,20,,,,,,,,
3074,遗失的材料箱,SD_Data,SIT_Shop,21351,1,SPT_MagicCurrency,20,,,,,,,,
3075,家族创建令,SD_Data,SIT_Shop,21362,1,SPT_MagicCurrency,600,,,,,,,,
3078,海盗时装（男）,SD_Fashion,SIT_Shop,1702,1,SPT_MagicCurrency,4000,,,,,,,,
3079,海盗时装（女）,SD_Fashion,SIT_Shop,1703,1,SPT_MagicCurrency,4000,,,,,,,,
3080,钻石100,SD_Debris,SIT_Shop,5045,1,SPT_MagicCurrency,100,,,,,,,,
3081,钻石300,SD_Debris,SIT_Shop,5047,1,SPT_MagicCurrency,300,,,,,,,,
3082,钻石600,SD_Debris,SIT_Shop,5050,1,SPT_MagicCurrency,600,,,,,,,,
3084,遗失的材料箱,SD_Diamond,SIT_Shop,21351,1,SPT_Diamond,20,,,,,,,,
3085,家族创建令,SD_Diamond,SIT_Shop,21362,1,SPT_Diamond,600,,,,,,,,
3086,力量之种,SD_Diamond,SIT_Shop,3901,1,SPT_Diamond,10,,,,,,,,
3087,体力之种,SD_Diamond,SIT_Shop,3902,1,SPT_Diamond,10,,,,,,,,
3088,速度之种,SD_Diamond,SIT_Shop,3903,1,SPT_Diamond,10,,,,,,,,
3089,强度之种,SD_Diamond,SIT_Shop,3904,1,SPT_Diamond,10,,,,,,,,
3090,魔法之种,SD_Diamond,SIT_Shop,3905,1,SPT_Diamond,10,,,,,,,,
3091,一大包金币,SD_Diamond,SIT_Shop,5044,1,SPT_Diamond,20,,,,,,,,
3092,神秘火种,SD_Diamond,SIT_Shop,5086,1,SPT_Diamond,30,,,,,,,,
3093,200技能草,SD_Diamond,SIT_Shop,1756,1,SPT_Diamond,20,,,,,,,,
3094,500技能草,SD_Diamond,SIT_Shop,1757,1,SPT_Diamond,40,,,,,,,,
3095,神奇的包裹,SD_Debris,SIT_Shop,5001,1,SPT_MagicCurrency,500,,,,,,,,
3096,伙伴兑换券,SD_Pet,SIT_Shop,4511,1,SPT_MagicCurrency,100,,,,,,,,
3097,伙伴兑换券,SD_Diamond,SIT_Shop,4511,1,SPT_Diamond,100,,,,,,,,
3098,超级经验球,SD_Diamond,SIT_Shop,1762,1,SPT_Diamond,10,,,,,,,,
3099,经验球霸,SD_Diamond,SIT_Shop,1765,1,SPT_Diamond,100,,,,,,,,
3100,4级采集材料宝箱,SD_Diamond,SIT_Shop,21347,1,SPT_Diamond,400,,,,,,,,
3101,5级采集材料宝箱,SD_Diamond,SIT_Shop,21348,1,SPT_Diamond,600,,,,,,,,
3102,6级采集材料宝箱,SD_Diamond,SIT_Shop,21349,1,SPT_Diamond,800,,,,,,,,
3103,伙伴兑换券x20,SD_Pet,SIT_Shop,4511,20,SPT_MagicCurrency,1800,,,,,,,,
3104,伙伴兑换券x20,SD_Diamond,SIT_Shop,4511,20,SPT_Diamond,1800,,,,,,,,
3105,水晶碎片,SD_Debris,SIT_Shop,21365,1,SPT_MagicCurrency,20,,,,,,,,
5001,成长基金,SD_Debris,SIT_Fund,,1980,SPT_RMB,198,,,,,,,,com.tanyu.mhflcApp198rmby
5002,1元秒杀,SD_Debris,SIT_Giftbag,1000,1,SPT_RMB,1,,,,,,,,com.tanyu.mhflcApp1sjy
5003,3元秒杀,SD_Debris,SIT_Giftbag,1000,3,SPT_RMB,3,,,,,,,,com.tanyu.mhflcApp3sjy
5004,15级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,1,,,,,,,,com.tanyu.mhflcApp15lc
5005,20级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,2,,,,,,,,com.tanyu.mhflcApp20lc
5006,30级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,3,,,,,,,,com.tanyu.mhflcApp30lc
5007,35级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,4,,,,,,,,com.tanyu.mhflcApp35lc
5008,40级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,5,,,,,,,,com.tanyu.mhflcApp40lc
5009,45级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,6,,,,,,,,com.tanyu.mhflcApp45lc
5010,50级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,7,,,,,,,,com.tanyu.mhflcApp50lc
5011,55级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,8,,,,,,,,com.tanyu.mhflcApp55lc
5012,60级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,9,,,,,,,,com.tanyu.mhflcApp60lc
5013,70级秒杀礼包,SD_Debris,SIT_CourseGiftBag,1000,3,SPT_RMB,10,,,,,,,,com.tanyu.mhflcApp70lc
6001,1级攻击符文,SD_Data,SIT_Shop,10001,1,SPT_Gold,2000,,,,,,,,
6002,2级攻击符文,SD_Data,SIT_Shop,10002,1,SPT_Gold,6000,,,,,,,,
6003,3级攻击符文,SD_Data,SIT_Shop,10003,1,SPT_Gold,20000,,,,,,,,
6004,1级精神符文,SD_Data,SIT_Shop,10011,1,SPT_Gold,2000,,,,,,,,
6005,2级精神符文,SD_Data,SIT_Shop,10012,1,SPT_Gold,6000,,,,,,,,
6006,3级精神符文,SD_Data,SIT_Shop,10013,1,SPT_Gold,20000,,,,,,,,
6007,1级敏捷符文,SD_Data,SIT_Shop,10021,1,SPT_Gold,2000,,,,,,,,
6008,2级敏捷符文,SD_Data,SIT_Shop,10022,1,SPT_Gold,6000,,,,,,,,
6009,3级敏捷符文,SD_Data,SIT_Shop,10023,1,SPT_Gold,20000,,,,,,,,
6010,1级物防符文,SD_Data,SIT_Shop,10031,1,SPT_Gold,2000,,,,,,,,
6011,2级物防符文,SD_Data,SIT_Shop,10032,1,SPT_Gold,6000,,,,,,,,
6012,3级物防符文,SD_Data,SIT_Shop,10033,1,SPT_Gold,20000,,,,,,,,
6013,1级魔防符文,SD_Data,SIT_Shop,10041,1,SPT_Gold,2000,,,,,,,,
6014,2级魔防符文,SD_Data,SIT_Shop,10042,1,SPT_Gold,6000,,,,,,,,
6015,3级魔防符文,SD_Data,SIT_Shop,10043,1,SPT_Gold,20000,,,,,,,,
6016,1级生命符文,SD_Data,SIT_Shop,10051,1,SPT_Gold,2000,,,,,,,,
6017,2级生命符文,SD_Data,SIT_Shop,10052,1,SPT_Gold,6000,,,,,,,,
6018,3级生命符文,SD_Data,SIT_Shop,10053,1,SPT_Gold,20000,,,,,,,,
6019,1级魔法符文,SD_Data,SIT_Shop,10061,1,SPT_Gold,2000,,,,,,,,
6020,2级魔法符文,SD_Data,SIT_Shop,10062,1,SPT_Gold,6000,,,,,,,,
6021,3级魔法符文,SD_Data,SIT_Shop,10063,1,SPT_Gold,20000,,,,,,,,
6022,1级回复符文,SD_Data,SIT_Shop,10071,1,SPT_Gold,2000,,,,,,,,
6023,2级回复符文,SD_Data,SIT_Shop,10072,1,SPT_Gold,6000,,,,,,,,
6024,3级回复符文,SD_Data,SIT_Shop,10073,1,SPT_Gold,20000,,,,,,,,
6025,幸运星,SD_Debris,SIT_Shop,21364,1,SPT_MagicCurrency,150,,,,,,,,
7000,突刺剑,SD_1Ji,SIT_Equip,1002,1,SPT_Gold,500,,,,,,,,
7001,火舌剑,SD_1Ji,SIT_Equip,1003,1,SPT_Gold,800,,,,,,,,
7002,面包剑,SD_2Ji,SIT_Equip,1004,1,SPT_Gold,1000,,,,,,,,
7003,双手剑,SD_2Ji,SIT_Equip,1005,1,SPT_Gold,1500,,,,,,,,
7004,寛手斧,SD_1Ji,SIT_Equip,1025,1,SPT_Gold,500,,,,,,,,
7005,战斗手斧,SD_1Ji,SIT_Equip,1026,1,SPT_Gold,800,,,,,,,,
7006,格斗手斧,SD_2Ji,SIT_Equip,1027,1,SPT_Gold,1000,,,,,,,,
7007,攻城枪,SD_2Ji,SIT_Equip,1047,1,SPT_Gold,1500,,,,,,,,
7008,刺枪,SD_1Ji,SIT_Equip,1048,1,SPT_Gold,500,,,,,,,,
7009,金属枪,SD_1Ji,SIT_Equip,1049,1,SPT_Gold,800,,,,,,,,
7010,长柄弯枪,SD_2Ji,SIT_Equip,1050,1,SPT_Gold,1000,,,,,,,,
7011,长柄尖枪,SD_2Ji,SIT_Equip,1051,1,SPT_Gold,1500,,,,,,,,
7012,短战弓,SD_1Ji,SIT_Equip,1071,1,SPT_Gold,500,,,,,,,,
7013,猎弓,SD_1Ji,SIT_Equip,1072,1,SPT_Gold,800,,,,,,,,
7014,强弓,SD_2Ji,SIT_Equip,1073,1,SPT_Gold,1000,,,,,,,,
7015,格斗弓,SD_2Ji,SIT_Equip,1074,1,SPT_Gold,1500,,,,,,,,
7016,大地之杖,SD_1Ji,SIT_Equip,1094,1,SPT_Gold,500,,,,,,,,
7017,激流权杖,SD_1Ji,SIT_Equip,1095,1,SPT_Gold,800,,,,,,,,
7018,魔之手杖,SD_2Ji,SIT_Equip,1096,1,SPT_Gold,1000,,,,,,,,
7019,魔之权杖,SD_2Ji,SIT_Equip,1097,1,SPT_Gold,1500,,,,,,,,
7020,圆盘小刀,SD_1Ji,SIT_Equip,1117,1,SPT_Gold,500,,,,,,,,
7021,细刃掷刀,SD_1Ji,SIT_Equip,1118,1,SPT_Gold,800,,,,,,,,
7022,滑翔小刀,SD_2Ji,SIT_Equip,1119,1,SPT_Gold,1000,,,,,,,,
7023,细直刃小刀,SD_2Ji,SIT_Equip,1120,1,SPT_Gold,1500,,,,,,,,
7024,铁板布盔,SD_1Ji,SIT_Equip,1163,1,SPT_Gold,500,,,,,,,,
7025,铜铁皮盔,SD_1Ji,SIT_Equip,1164,1,SPT_Gold,800,,,,,,,,
7026,金属护额,SD_2Ji,SIT_Equip,1165,1,SPT_Gold,1000,,,,,,,,
7027,铁制头盔,SD_2Ji,SIT_Equip,1166,1,SPT_Gold,1500,,,,,,,,
7028,轻帽,SD_1Ji,SIT_Equip,1186,1,SPT_Gold,500,,,,,,,,
7029,皮帽,SD_1Ji,SIT_Equip,1187,1,SPT_Gold,800,,,,,,,,
7030,硬皮帽,SD_2Ji,SIT_Equip,1188,1,SPT_Gold,1000,,,,,,,,
7031,可爱的帽子,SD_2Ji,SIT_Equip,1189,1,SPT_Gold,1500,,,,,,,,
7032,青铜铠甲,SD_1Ji,SIT_Equip,1210,1,SPT_Gold,500,,,,,,,,
7033,轻型铠甲,SD_1Ji,SIT_Equip,1211,1,SPT_Gold,800,,,,,,,,
7034,轻型锁炼甲,SD_2Ji,SIT_Equip,1212,1,SPT_Gold,1000,,,,,,,,
7035,环甲,SD_2Ji,SIT_Equip,1213,1,SPT_Gold,1500,,,,,,,,
7036,羽毛装,SD_1Ji,SIT_Equip,1233,1,SPT_Gold,500,,,,,,,,
7037,皮装,SD_1Ji,SIT_Equip,1234,1,SPT_Gold,800,,,,,,,,
7038,硬皮服,SD_2Ji,SIT_Equip,1235,1,SPT_Gold,1000,,,,,,,,
7039,锁链装,SD_2Ji,SIT_Equip,1236,1,SPT_Gold,1500,,,,,,,,
7040,网袍,SD_1Ji,SIT_Equip,1256,1,SPT_Gold,500,,,,,,,,
7041,风袍,SD_1Ji,SIT_Equip,1257,1,SPT_Gold,800,,,,,,,,
7042,硬皮袍,SD_2Ji,SIT_Equip,1258,1,SPT_Gold,1000,,,,,,,,
7043,环袍,SD_2Ji,SIT_Equip,1259,1,SPT_Gold,1500,,,,,,,,
7044,硬皮靴,SD_1Ji,SIT_Equip,1280,1,SPT_Gold,500,,,,,,,,
7045,长靴,SD_1Ji,SIT_Equip,1281,1,SPT_Gold,800,,,,,,,,
7046,厚底靴,SD_2Ji,SIT_Equip,1282,1,SPT_Gold,1000,,,,,,,,
7047,编织的靴子,SD_2Ji,SIT_Equip,1283,1,SPT_Gold,1500,,,,,,,,
7048,皮鞋,SD_1Ji,SIT_Equip,1303,1,SPT_Gold,500,,,,,,,,
7049,安全鞋,SD_1Ji,SIT_Equip,1304,1,SPT_Gold,800,,,,,,,,
7050,光之鞋,SD_2Ji,SIT_Equip,1305,1,SPT_Gold,1000,,,,,,,,
7051,战鞋,SD_2Ji,SIT_Equip,1306,1,SPT_Gold,1500,,,,,,,,
7052,板盾,SD_1Ji,SIT_Equip,1326,1,SPT_Gold,500,,,,,,,,
7053,鸢盾,SD_1Ji,SIT_Equip,1327,1,SPT_Gold,800,,,,,,,,
7054,漩涡重盾,SD_2Ji,SIT_Equip,1328,1,SPT_Gold,1000,,,,,,,,
7055,哥特盾,SD_2Ji,SIT_Equip,1329,1,SPT_Gold,1500,,,,,,,,
