ID,skill_name,skill_kind,skill_lv,skill_type,skill_needjob,skill_needexp
2301,造杖LV1,23,1,LS_Make,,0
2302,造杖LV2,23,2,LS_Make,,1800
2303,造杖LV3,23,3,LS_Make,,7200
2304,造杖LV4,23,4,LS_Make,,19800
2305,造杖LV5,23,5,LS_Make,,45000
2306,造杖LV6,23,6,LS_Make,,82800
2307,造杖LV7,23,7,LS_Make,,133200
2308,造杖LV8,23,8,LS_Make,,182600
2309,造杖LV9,23,9,LS_Make,,246600
2310,造杖LV10,23,10,LS_Make,,322200
2401,造弓LV1,24,1,LS_Make,,0
2402,造弓LV2,24,2,LS_Make,,1800
2403,造弓LV3,24,3,LS_Make,,7200
2404,造弓LV4,24,4,LS_Make,,19800
2405,造弓LV5,24,5,LS_Make,,45000
2406,造弓LV6,24,6,LS_Make,,82800
2407,造弓LV7,24,7,LS_Make,,133200
2408,造弓LV8,24,8,LS_Make,,182600
2409,造弓LV9,24,9,LS_Make,,246600
2410,造弓LV10,24,10,LS_Make,,322200
2501,造小刀LV1,25,1,LS_Make,,0
2502,造小刀LV2,25,2,LS_Make,,1800
2503,造小刀LV3,25,3,LS_Make,,7200
2504,造小刀LV4,25,4,LS_Make,,19800
2505,造小刀LV5,25,5,LS_Make,,45000
2506,造小刀LV6,25,6,LS_Make,,82800
2507,造小刀LV7,25,7,LS_Make,,133200
2508,造小刀LV8,25,8,LS_Make,,182600
2509,造小刀LV9,25,9,LS_Make,,246600
2510,造小刀LV10,25,10,LS_Make,,322200
2601,造投掷武器LV1,26,1,LS_Make,,0
2602,造投掷武器LV2,26,2,LS_Make,,1800
2603,造投掷武器LV3,26,3,LS_Make,,7200
2604,造投掷武器LV4,26,4,LS_Make,,19800
2605,造投掷武器LV5,26,5,LS_Make,,45000
2606,造投掷武器LV6,26,6,LS_Make,,82800
2607,造投掷武器LV7,26,7,LS_Make,,133200
2608,造投掷武器LV8,26,8,LS_Make,,182600
2609,造投掷武器LV9,26,9,LS_Make,,246600
2610,造投掷武器LV10,26,10,LS_Make,,322200
3101,制头盔LV1,31,1,LS_Make,,0
3102,制头盔LV2,31,2,LS_Make,,1800
3103,制头盔LV3,31,3,LS_Make,,7200
3104,制头盔LV4,31,4,LS_Make,,19800
3105,制头盔LV5,31,5,LS_Make,,45000
3106,制头盔LV6,31,6,LS_Make,,82800
3107,制头盔LV7,31,7,LS_Make,,133200
3108,制头盔LV8,31,8,LS_Make,,182600
3109,制头盔LV9,31,9,LS_Make,,246600
3110,制头盔LV10,31,10,LS_Make,,322200
3201,制帽子LV1,32,1,LS_Make,,0
3202,制帽子LV2,32,2,LS_Make,,1800
3203,制帽子LV3,32,3,LS_Make,,7200
3204,制帽子LV4,32,4,LS_Make,,19800
3205,制帽子LV5,32,5,LS_Make,,45000
3206,制帽子LV6,32,6,LS_Make,,82800
3207,制帽子LV7,32,7,LS_Make,,133200
3208,制帽子LV8,32,8,LS_Make,,182600
3209,制帽子LV9,32,9,LS_Make,,246600
3210,制帽子LV10,32,10,LS_Make,,322200
4101,制铠甲LV1,41,1,LS_Make,,0
4102,制铠甲LV2,41,2,LS_Make,,1800
4103,制铠甲LV3,41,3,LS_Make,,7200
4104,制铠甲LV4,41,4,LS_Make,,19800
4105,制铠甲LV5,41,5,LS_Make,,45000
4106,制铠甲LV6,41,6,LS_Make,,82800
4107,制铠甲LV7,41,7,LS_Make,,133200
4108,制铠甲LV8,41,8,LS_Make,,182600
4109,制铠甲LV9,41,9,LS_Make,,246600
4110,制铠甲LV10,41,10,LS_Make,,322200
4201,制衣服LV1,42,1,LS_Make,,0
4202,制衣服LV2,42,2,LS_Make,,1800
4203,制衣服LV3,42,3,LS_Make,,7200
4204,制衣服LV4,42,4,LS_Make,,19800
4205,制衣服LV5,42,5,LS_Make,,45000
4206,制衣服LV6,42,6,LS_Make,,82800
4207,制衣服LV7,42,7,LS_Make,,133200
4208,制衣服LV8,42,8,LS_Make,,182600
4209,制衣服LV9,42,9,LS_Make,,246600
4210,制衣服LV10,42,10,LS_Make,,322200
4301,制长袍LV1,43,1,LS_Make,,0
4302,制长袍LV2,43,2,LS_Make,,1800
4303,制长袍LV3,43,3,LS_Make,,7200
4304,制长袍LV4,43,4,LS_Make,,19800
4305,制长袍LV5,43,5,LS_Make,,45000
4306,制长袍LV6,43,6,LS_Make,,82800
4307,制长袍LV7,43,7,LS_Make,,133200
4308,制长袍LV8,43,8,LS_Make,,182600
4309,制长袍LV9,43,9,LS_Make,,246600
4310,制长袍LV10,43,10,LS_Make,,322200
5101,制靴LV1,51,1,LS_Make,,0
5102,制靴LV2,51,2,LS_Make,,1800
5103,制靴LV3,51,3,LS_Make,,7200
5104,制靴LV4,51,4,LS_Make,,19800
5105,制靴LV5,51,5,LS_Make,,45000
5106,制靴LV6,51,6,LS_Make,,82800
5107,制靴LV7,51,7,LS_Make,,133200
5108,制靴LV8,51,8,LS_Make,,182600
5109,制靴LV9,51,9,LS_Make,,246600
5110,制靴LV10,51,10,LS_Make,,322200
5201,制鞋LV1,52,1,LS_Make,,0
5202,制鞋LV2,52,2,LS_Make,,1800
5203,制鞋LV3,52,3,LS_Make,,7200
5204,制鞋LV4,52,4,LS_Make,,19800
5205,制鞋LV5,52,5,LS_Make,,45000
5206,制鞋LV6,52,6,LS_Make,,82800
5207,制鞋LV7,52,7,LS_Make,,133200
5208,制鞋LV8,52,8,LS_Make,,182600
5209,制鞋LV9,52,9,LS_Make,,246600
5210,制鞋LV10,52,10,LS_Make,,322200
2701,制盾LV1,27,1,LS_Make,,0
2702,制盾LV2,27,2,LS_Make,,1800
2703,制盾LV3,27,3,LS_Make,,7200
2704,制盾LV4,27,4,LS_Make,,19800
2705,制盾LV5,27,5,LS_Make,,45000
2706,制盾LV6,27,6,LS_Make,,82800
2707,制盾LV7,27,7,LS_Make,,133200
2708,制盾LV8,27,8,LS_Make,,182600
2709,制盾LV9,27,9,LS_Make,,246600
2710,制盾LV10,27,10,LS_Make,,322200
